A,B,C,D,E,F,sum
72,69,56,55,61,58,371
71,66,58,58,66,56,375
56,59,70,66,58,72,381
73,57,55,63,57,78,383
62,74,58,77,58,55,384
70,66,55,79,61,55,386
56,62,76,56,80,57,387
63,64,70,76,55,60,388
72,56,58,63,71,69,389
69,58,55,58,76,73,389
60,61,62,72,57,77,389
59,66,59,83,58,65,390
69,60,69,61,69,62,390
65,60,77,65,59,64,390
65,70,72,57,67,59,390
59,83,79,56,59,55,391
58,65,60,59,79,71,392
80,74,57,58,56,67,392
73,55,63,56,62,83,392
66,66,66,70,60,65,393
58,68,72,62,78,55,393
58,60,56,72,80,67,393
70,57,56,75,56,79,393
74,57,65,78,61,58,393
77,60,85,55,58,58,393
67,58,62,66,84,56,393
60,62,60,58,69,84,393
60,80,61,62,60,71,394
85,69,56,58,68,58,394
71,56,55,71,79,62,394
67,66,65,66,66,64,394
61,67,79,58,64,66,395
71,75,67,58,60,64,395
70,67,56,59,77,67,396
66,57,79,59,63,72,396
65,80,67,65,56,63,396
80,71,66,64,55,60,396
83,71,74,58,56,55,397
64,67,70,60,74,63,398
55,69,57,76,59,82,398
62,57,63,68,73,75,398
62,65,60,83,71,58,399
68,85,64,57,59,67,400
75,78,64,60,66,58,401
61,67,73,66,71,63,401
67,76,67,58,66,68,402
56,74,57,77,72,66,402
67,56,81,81,61,56,402
64,55,70,59,83,71,402
65,60,78,77,57,66,403
64,76,66,55,77,65,403
58,60,78,68,57,85,406
59,81,55,66,68,77,406
64,57,80,56,66,83,406
64,85,55,78,60,64,406
59,73,58,66,83,67,406
57,56,69,75,70,80,407
82,64,69,63,71,58,407
63,59,83,71,57,76,409
69,72,69,60,82,58,410
65,64,82,66,59,74,410
56,76,67,79,58,74,410
65,71,58,74,62,80,410
69,61,67,59,71,84,411
79,60,76,58,79,59,411
71,72,79,58,73,58,411
56,56,82,82,68,68,412
55,57,78,71,68,83,412
58,73,58,61,78,84,412
68,78,80,63,57,67,413
81,75,63,61,67,68,415
76,78,71,75,56,59,415
75,81,57,82,60,60,415
58,62,78,81,77,59,415
56,84,81,64,56,75,416
77,74,62,78,65,60,416
66,57,72,69,85,67,416
76,83,56,60,56,85,416
79,64,78,56,73,67,417
67,70,55,63,84,78,417
77,58,66,78,67,71,417
79,60,55,81,85,57,417
61,74,60,70,68,84,417
66,81,70,60,57,83,417
63,83,57,84,71,60,418
73,66,55,77,67,80,418
81,64,60,69,69,75,418
64,67,65,72,71,79,418
59,81,58,80,78,63,419
57,84,65,72,60,81,419
84,69,61,65,85,56,420
69,77,74,57,70,73,420
70,79,66,68,69,68,420
59,75,83,76,72,55,420
82,73,60,67,60,79,421
81,63,84,66,65,62,421
62,81,73,82,65,58,421
66,79,74,67,65,70,421
76,68,67,85,57,69,422
85,57,69,67,81,63,422
72,67,80,65,83,55,422
58,66,80,84,73,61,422
66,66,63,75,81,71,422
68,85,67,63,78,61,422
61,61,84,72,82,63,423
63,84,77,76,61,62,423
71,68,81,76,65,62,423
78,80,83,56,63,63,423
80,70,68,71,56,78,423
78,82,66,67,56,74,423
81,57,81,80,70,55,424
59,76,79,83,64,63,424
73,73,65,84,60,70,425
84,65,72,68,82,55,426
75,70,58,81,62,80,426
78,69,78,61,78,62,426
70,74,71,76,63,72,426
74,57,69,80,79,67,426
83,56,76,57,81,74,427
80,66,61,67,74,79,427
78,62,79,55,81,72,427
56,85,69,61,84,72,427
68,72,85,64,65,73,427
81,78,73,70,68,58,428
63,84,57,71,83,70,428
67,73,81,72,57,78,428
62,82,70,75,77,63,429
66,83,76,72,61,71,429
73,57,76,82,78,63,429
79,69,83,60,72,66,429
77,82,69,55,69,77,429
75,61,83,69,78,64,430
71,74,75,66,85,59,430
61,79,80,82,70,58,430
80,83,70,78,57,62,430
67,75,78,59,70,81,430
79,83,68,64,63,73,430
77,70,72,72,72,67,430
73,67,78,55,83,74,430
65,74,73,75,70,74,431
67,78,63,68,70,85,431
72,60,59,73,83,84,431
67,60,80,75,82,67,431
72,85,63,62,69,81,432
83,80,56,64,74,75,432
76,72,59,68,81,76,432
68,79,78,81,59,67,432
83,59,79,80,61,71,433
85,56,67,77,79,70,434
79,74,66,79,64,72,434
82,68,72,77,76,59,434
62,58,82,76,83,73,434
68,83,70,55,77,82,435
84,78,70,62,76,67,437
68,64,83,69,73,80,437
70,70,73,79,69,76,437
60,66,82,81,76,73,438
69,71,80,62,80,76,438
59,72,81,83,83,60,438
56,72,84,77,84,66,439
81,67,75,70,65,82,440
73,82,71,71,62,81,440
70,80,82,61,84,63,440
69,61,66,79,82,83,440
66,79,72,79,71,74,441
82,80,85,80,58,56,441
71,84,61,66,81,79,442
57,82,67,82,77,77,442
61,69,81,81,69,81,442
80,73,69,73,81,66,442
77,72,63,81,84,67,444
82,64,85,63,67,83,444
84,67,80,73,57,83,444
76,84,63,73,78,71,445
80,83,75,64,84,59,445
71,77,71,81,74,71,445
83,67,82,57,78,78,445
77,70,66,77,77,79,446
84,73,74,71,83,61,446
85,72,83,69,72,65,446
55,77,80,76,76,83,447
82,68,77,77,70,73,447
63,73,78,85,74,74,447
83,75,66,76,74,74,448
83,65,84,81,74,63,450
74,77,84,80,56,79,450
64,76,82,72,75,82,451
77,65,77,78,80,74,451
68,84,65,79,79,81,456
56,81,77,80,81,82,457
85,81,69,75,82,66,458
79,70,85,80,70,75,459
74,66,78,81,77,84,460
84,77,83,58,80,80,462
74,83,84,82,55,84,462
84,79,81,65,85,69,463
67,76,83,73,82,83,464
67,76,84,72,85,84,468
77,81,71,81,78,81,469
80,82,80,83,85,83,493
